STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT04,WT11
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/25/2022,,,0,0,,41,20,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/26/2022,,,0,0,0,39,10,17,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/27/2022,,,0,0,0,25,1,2,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/28/2022,,,0,0,0,33,0,24,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/29/2022,,,,0.5,,32,15,16,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/30/2022,,,0,0,0,18,9,10,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,1/31/2022,,,0,0,0,23,10,13,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/1/2022,,,0,0,0,31,10,12,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/2/2022,,,0,0,0,37,12,21,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/3/2022,,,0.3,0,0,45,18,35,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/4/2022,,,0.68,0,0,42,34,34,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/5/2022,,,0.1,0,0,38,18,18,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/6/2022,,,0,0,0,26,4,11,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/7/2022,,,0,0,0,34,10,15,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/8/2022,,,0,0,0,41,13,32,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/9/2022,,,0,0,0,40,18,21,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/10/2022,,,0,0,0,56,21,41,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/11/2022,,,0,0,0,51,24,27,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/12/2022,,,0,0,0,64,27,46,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/13/2022,,,0.16,1.6,1,,22,23,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/14/2022,,,0,0,,31,13,14,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/15/2022,,,0,0,0,25,7,8,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/16/2022,,,0,0,0,38,7,27,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/17/2022,,,0,0,0,55,27,54,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/18/2022,,,0.75,0,0,63,32,34,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/19/2022,,,0,0,0,35,21,32,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/20/2022,,,0,0,0,38,10,14,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/21/2022,,,0,0,0,43,14,24,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/22/2022,,,0,0,0,64,24,38,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/23/2022,,,,0,0,65,38,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/24/2022,,,0,0,0,67,28,29,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/25/2022,,,,0,0,33,27,31,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/26/2022,,,0.2,0,0,48,24,25,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/27/2022,,,0,0,0,42,25,33,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,2/28/2022,,,0,0,0,49,31,33,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/1/2022,,,0,0,0,46,25,29,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/2/2022,,,0,0,0,61,29,41,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/3/2022,,,0,0,0,59,38,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/4/2022,,,0,0,0,,,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/5/2022,,,0,0,0,45,19,28,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/6/2022,,,0,0,0,62,28,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/7/2022,,,0,0,0,75,,61,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/8/2022,,,,0,0,72,35,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/9/2022,,,0,0,0,48,33,35,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/10/2022,,,,,,42,25,28,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/11/2022,,,,,,48,25,30,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/12/2022,3,0.7,,,,44,30,31,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/13/2022,,,,,1,31,14,15,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/14/2022,,,0,0,0,44,15,35,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/15/2022,,,0,0,0,61,35,36,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/16/2022,,,0,0,0,67,35,37,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/17/2022,,,0.08,0,0,69,37,48,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/18/2022,,,,0,0,62,43,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/19/2022,,,0,0,0,72,43,49,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/20/2022,,,0,0,0,75,45,45,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/21/2022,,,0,0,0,49,39,40,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/22/2022,,,0,0,0,67,36,37,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/23/2022,,,0,0,0,61,36,44,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/24/2022,,,0.3,0,0,,36,44,,,1,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/25/2022,,,0.14,0,0,57,42,44,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/26/2022,,,0.04,0,0,53,38,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/27/2022,,,0,0,0,46,31,32,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/28/2022,,,0,0,0,32,19,29,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/29/2022,,,0,0,0,30,16,19,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/30/2022,,,0,0,0,42,17,31,,,,1,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,3/31/2022,,,0,0,0,60,31,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/1/2022,,,0.47,0,0,76,42,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/2/2022,,,0.05,0,0,46,33,34,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/3/2022,,,0,0,0,55,33,46,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/4/2022,,,0,0,0,55,26,41,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/5/2022,,,0,0,0,50,39,41,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/6/2022,,,1.01,0,0,53,40,47,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/7/2022,,,0.5,0,0,57,46,48,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/8/2022,,,0.44,0,0,50,35,36,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/9/2022,,,0.1,0,0,58,36,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/10/2022,,,0.03,0,0,50,38,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/11/2022,,,0,0,0,64,29,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/12/2022,,,0,0,0,67,49,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/13/2022,,,0,0,0,73,48,50,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/14/2022,,,0.09,0,0,86,50,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/15/2022,,,0,0,0,77,44,44,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/16/2022,,,0,0,0,72,43,56,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/17/2022,,,0.01,0,0,72,41,42,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/18/2022,,,0,0,0,50,31,38,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/19/2022,,,,4.5,,40,29,36,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/20/2022,2,0.75,,0,0,46,29,39,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/21/2022,,,0,0,0,59,37,47,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/22/2022,,,,0,0,59,37,56,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/23/2022,,,0,0,0,73,50,52,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/24/2022,,,0,0,0,78,48,49,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/25/2022,,,0,0,0,85,49,53,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/26/2022,,,0,0,0,,49,54,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/27/2022,,,,0,0,60,41,42,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/28/2022,,,0,0,0,60,32,32,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/29/2022,,,0,0,0,55,32,33,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,4/30/2022,,,0,0,0,65,33,36,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/1/2022,,,0.03,0,0,68,36,47,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/2/2022,,,0.52,0,0,60,46,52,,,1,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/3/2022,,,0,0,0,77,46,46,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/4/2022,,,1,0,0,69,46,59,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/5/2022,,,0,0,0,74,55,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/6/2022,,,0.1,0,0,66,55,56,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/7/2022,,,2.15,0,0,60,46,47,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/8/2022,,,0.7,0,0,48,40,40,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/9/2022,,,0,0,0,58,32,33,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/10/2022,,,0,0,0,69,33,40,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/11/2022,,,0,0,0,71,33,41,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/12/2022,,,0,0,0,76,41,48,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/13/2022,,,0,0,0,76,41,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/14/2022,,,0.26,0,0,76,,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/15/2022,,,0,0,0,,58,58,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/16/2022,,,0.07,0,0,82,57,58,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/17/2022,,,,0,0,76,53,59,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/18/2022,,,0,0,0,78,43,43,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/19/2022,,,0.82,0,0,70,43,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/20/2022,,,0.07,0,0,79,55,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/21/2022,,,0,0,0,81,61,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/22/2022,,,0.1,0,0,91,62,66,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/23/2022,,,0,0,0,90,55,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/24/2022,,,0.08,0,0,65,51,52,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/25/2022,,,0,0,0,59,50,50,,,1,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/26/2022,,,0.01,0,0,63,50,54,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/27/2022,,,0.06,0,0,73,54,64,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/28/2022,,,0.4,0,0,75,59,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/29/2022,,,0,0,0,73,52,52,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/30/2022,,,0,0,0,80,51,57,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,5/31/2022,,,0,0,0,88,57,74,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/1/2022,,,0,0,0,90,69,79,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/2/2022,,,0,0,0,90,66,68,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/3/2022,,,0,0,0,86,60,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/4/2022,,,0,0,0,76,54,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/5/2022,,,0,0,0,81,47,48,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/6/2022,,,0,0,0,77,47,54,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/7/2022,,,0,0,0,80,54,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/8/2022,,,0.06,0,0,71,60,61,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/9/2022,,,0.7,0,0,80,61,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/10/2022,,,0,0,0,74,58,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/11/2022,,,0.1,0,0,77,57,57,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/12/2022,,,0.1,0,0,65,56,58,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/13/2022,,,0.02,0,0,83,57,66,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/14/2022,,,0,0,0,91,66,74,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/15/2022,,,0,0,0,81,62,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/16/2022,,,0,0,0,86,63,76,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/17/2022,,,,0,0,92,76,81,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/18/2022,,,0,0,0,91,65,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/19/2022,,,0,0,0,72,53,53,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/20/2022,,,0,0,0,74,53,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/21/2022,,,0,0,0,78,57,61,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/22/2022,,,0.31,0,0,87,60,79,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/23/2022,,,1.5,0,0,93,65,66,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/24/2022,,,0.02,0,0,75,61,64,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/25/2022,,,0,0,0,84,60,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/26/2022,,,0,0,0,88,61,66,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/27/2022,,,0,0,0,89,65,75,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/28/2022,,,0,0,0,81,53,56,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/29/2022,,,0,0,0,81,51,54,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,6/30/2022,,,0,0,0,86,53,64,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/1/2022,,,0,0,0,87,63,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/2/2022,,,0.2,0,0,89,63,75,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/3/2022,,,0,0,0,91,69,70,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/4/2022,,,0,0,0,85,55,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/5/2022,,,0,0,0,87,54,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/6/2022,,,0.42,0,0,85,65,76,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/7/2022,,,0,0,0,91,69,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/8/2022,,,0.16,0,0,81,64,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/9/2022,,,0.03,0,0,86,65,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/10/2022,,,0.34,0,0,70,61,63,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/11/2022,,,0,0,0,82,52,57,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/12/2022,,,0,0,0,89,57,70,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/13/2022,,,0,0,0,91,56,73,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/14/2022,,,0,0,0,89,60,60,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/15/2022,,,0,0,0,86,57,58,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/16/2022,,,0,0,0,86,58,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/17/2022,,,0,0,0,82,62,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/18/2022,,,0.17,0,0,82,65,70,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/19/2022,,,0,0,0,85,69,71,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/20/2022,,,0,0,0,91,64,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/21/2022,,,0,0,0,92,65,80,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/22/2022,,,0,0,0,92,65,75,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/23/2022,,,0,0,0,95,68,70,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/24/2022,,,0.16,0,0,95,62,62,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/25/2022,,,0,0,0,95,62,83,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/26/2022,,,0.1,0,0,84,69,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/27/2022,,,0,0,0,75,65,66,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/28/2022,,,0,0,0,86,66,72,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/29/2022,,,0,0,0,91,72,72,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/30/2022,,,0.1,0,0,79,68,68,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,7/31/2022,,,0,0,0,87,58,58,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/1/2022,,,0.32,0,0,75,58,65,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/2/2022,,,0,0,0,84,65,75,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/3/2022,,,0,0,0,90,64,64,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/4/2022,,,0,0,0,93,64,84,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/5/2022,,,0.15,0,0,95,69,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/6/2022,,,0.5,0,0,87,67,68,,,1,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/7/2022,,,0.06,0,0,88,67,67,,,1,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/8/2022,,,0.08,0,0,91,67,68,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/9/2022,,,0,0,0,93,68,82,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/10/2022,,,0,0,0,96,68,71,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/11/2022,,,1,0,0,89,69,69,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/12/2022,,,0,0,0,84,59,59,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/13/2022,,,0,0,0,79,51,51,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/14/2022,,,0,0,0,81,50,55,,,,,
USC00461324,"CACAPON ST PARK NUMBER 2, WV US",39.50932,-78.29739,292,8/15/2022,,,0.14,0,0,78,55,63,,,,,
